timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T02:48:27.860269+00:00,87.102,3304284160,3516157952,3177267200,97406976,0,0,12743077888,25769799680,274432,40,160116915,149861250,10255665,0,0
2026-08-31T02:48:28.861169+00:00,88.103,3306381312,3516157952,3178135552,98107392,0,0,12762185728,25769799680,274432,40,161118996,150851156,10267839,0,0
2026-08-31T02:48:29.862022+00:00,89.104,2899206144,3516157952,2771300352,98582528,0,0,13187239936,25769799680,274432,41,162578946,152287563,10291382,0,0
2026-08-31T02:48:30.863002+00:00,90.105,3153842176,3516157952,2918162432,194928640,0,0,12798300160,25769799680,274432,50,164423233,153963134,10460098,0,0
2026-08-31T02:48:31.864104+00:00,91.106,3309166592,3516157952,3072958464,194928640,0,0,12629868544,25769799680,274432,52,166087441,155559554,10527887,0,0
2026-08-31T02:48:32.865118+00:00,92.107,3860901888,3860901888,3623264256,194928640,0,0,12066205696,25769799680,274432,54,169318813,158370611,10948202,0,0
2026-08-31T02:48:33.866406+00:00,93.108,4805500928,4859281408,4564672512,194928640,0,0,10933182464,25769799680,274432,54,172350046,160514377,11835668,0,0
2026-08-31T02:48:34.869416+00:00,94.111,6474170368,6484267008,6230564864,194928640,0,0,9049444352,25769799680,274432,55,176212427,162588426,13624001,0,0
2026-08-31T02:48:35.873630+00:00,95.116,6587445248,6680842240,6341419008,194928640,0,0,8718925824,25769799680,274432,56,181281697,166353564,14928132,0,0
2026-08-31T02:48:36.874543+00:00,96.117,6863233024,7417729024,6616547328,194928640,0,0,8724074496,25769799680,274432,56,187991317,171872341,16118976,0,0
2026-08-31T02:48:37.876274+00:00,97.118,8082767872,8082767872,7832293376,194928640,0,0,7577042944,25769799680,274432,56,195551253,178292776,17258476,0,0
2026-08-31T02:48:38.877376+00:00,98.119,8489435136,8489615360,8233934848,194928640,0,0,7339360256,25769799680,274432,57,202798218,184739081,18059136,0,0
2026-08-31T02:48:39.878567+00:00,99.121,8580558848,8582725632,8330563584,194928640,0,0,7239663616,25769799680,274432,57,210113052,191448686,18664365,0,0
2026-08-31T02:48:40.879631+00:00,100.122,8450129920,8624144384,8198852608,194928640,0,0,7463755776,25769799680,274432,58,217321522,198213903,19107618,0,0
2026-08-31T02:48:41.880668+00:00,101.123,8699924480,8700018688,8449998848,194928640,0,0,7225335808,25769799680,274432,58,224615710,205161614,19454095,0,0
2026-08-31T02:48:42.881935+00:00,102.124,8744235008,8849317888,8492658688,194928640,0,0,7156166656,25769799680,274432,58,232122555,212262472,19860082,0,0
2026-08-31T02:48:43.883001+00:00,103.125,8739053568,8849317888,8487309312,194928640,0,0,7102636032,25769799680,274432,59,239758620,219655495,20103125,0,0
2026-08-31T02:48:44.883899+00:00,104.126,8644116480,8849317888,8390078464,194928640,0,0,7233675264,25769799680,274432,59,247510015,227301257,20208757,0,0
2026-08-31T02:48:45.884815+00:00,105.127,8901251072,8903376896,8649261056,194928640,0,0,7044177920,25769799680,274432,59,255231498,234961920,20269577,0,0
2026-08-31T02:48:46.885894+00:00,106.128,8781660160,8911142912,8529567744,194928640,0,0,7105855488,25769799680,274432,59,262878820,242476032,20402787,0,0
2026-08-31T02:48:47.887013+00:00,107.129,8785752064,8947175424,8534159360,194928640,0,0,7136165888,25769799680,274432,59,270674075,250125955,20548119,0,0
2026-08-31T02:48:48.888129+00:00,108.130,8812318720,8947175424,8557948928,194928640,0,0,7112736768,25769799680,274432,59,278383847,257685022,20698825,0,0
2026-08-31T02:48:49.890213+00:00,109.132,8876257280,8947175424,8622514176,194928640,0,0,7073878016,25769799680,274432,59,286214645,265446246,20768399,0,0
2026-08-31T02:48:50.891512+00:00,110.134,8889298944,8997232640,8637411328,194928640,0,0,7008624640,25769799680,274432,59,293933641,272971529,20962111,0,0
2026-08-31T02:48:51.893041+00:00,111.135,8889249792,9053888512,8637411328,194928640,0,0,7021207552,25769799680,274432,59,301681912,280580632,21101279,0,0
2026-08-31T02:48:52.894375+00:00,112.136,8909737984,9053888512,8657891328,194928640,0,0,6994333696,25769799680,274432,59,309491004,288357656,21133347,0,0
2026-08-31T02:48:53.895400+00:00,113.137,8982040576,9073950720,8730017792,194928640,0,0,6939447296,25769799680,274432,59,317141716,295863550,21278165,0,0
2026-08-31T02:48:54.896476+00:00,114.139,8968765440,9110794240,8716574720,194928640,0,0,6932148224,25769799680,274432,59,324871277,303418299,21452978,0,0
2026-08-31T02:48:55.897756+00:00,115.140,9016262656,9110794240,8763936768,194928640,0,0,6896132096,25769799680,274432,59,332607226,311079146,21528080,0,0
2026-08-31T02:48:56.898961+00:00,116.141,8972505088,9110794240,8720113664,194928640,0,0,6935642112,25769799680,274432,59,340368849,318736367,21632481,0,0
2026-08-31T02:48:57.900235+00:00,117.142,9025875968,9129566208,8773877760,194928640,0,0,6896910336,25769799680,274432,59,348224526,326419572,21804953,0,0
2026-08-31T02:48:58.901757+00:00,118.144,8989859840,9133727744,8738037760,194928640,0,0,6930706432,25769799680,274432,59,356016794,334079441,21937352,0,0
2026-08-31T02:48:59.902877+00:00,119.145,9085194240,9133727744,8832761856,194928640,0,0,6829461504,25769799680,274432,59,363579022,341600798,21978224,0,0
2026-08-31T02:49:00.904080+00:00,120.146,9181970432,9243185152,8927420416,194928640,0,0,6737219584,25769799680,274432,59,371245639,349061013,22184626,0,0
2026-08-31T02:49:01.905313+00:00,121.147,9020829696,9256943616,8768892928,194928640,0,0,6906687488,25769799680,274432,59,379003595,356733972,22269623,0,0
2026-08-31T02:49:02.906549+00:00,122.149,9092399104,9256943616,8840101888,194928640,0,0,6815563776,25769799680,274432,59,386719874,364401782,22318092,0,0
2026-08-31T02:49:03.907812+00:00,123.150,8979329024,9256943616,8727453696,194928640,0,0,6944559104,25769799680,274432,59,394425758,372057525,22368232,0,0
2026-08-31T02:49:04.908881+00:00,124.151,8979693568,9256943616,8727453696,194928640,0,0,6916489216,25769799680,274432,59,402168715,379750803,22417912,0,0
2026-08-31T02:49:05.913667+00:00,125.156,8967925760,9256943616,8715931648,194928640,0,0,6958911488,25769799680,274432,59,409775830,387226631,22549199,0,0
2026-08-31T02:49:06.914707+00:00,126.157,8942637056,9256943616,8690327552,194928640,0,0,6974697472,25769799680,274432,59,417442732,394798905,22643826,0,0
2026-08-31T02:49:07.915909+00:00,127.158,8955793408,9256943616,8703770624,194928640,0,0,6953725952,25769799680,274432,59,425257127,402550338,22706788,0,0
2026-08-31T02:49:08.916849+00:00,128.159,8996999168,9256943616,8744730624,194928640,0,0,6929428480,25769799680,274432,59,433043935,410268420,22775515,0,0
2026-08-31T02:49:09.917850+00:00,129.160,8970510336,9256943616,8718491648,194928640,0,0,6955663360,25769799680,274432,59,440812876,417961125,22851751,0,0
2026-08-31T02:49:10.918712+00:00,130.161,8949260288,9256943616,8698007552,194928640,0,0,6947135488,25769799680,274432,59,448531339,425641983,22889355,0,0
2026-08-31T02:49:11.919559+00:00,131.162,8986939392,9256943616,8733347840,194928640,0,0,6934298624,25769799680,274432,59,456273375,433212383,23060991,0,0
2026-08-31T02:49:12.920461+00:00,132.163,8903495680,9256943616,8651927552,194928640,0,0,7016509440,25769799680,274432,59,464082542,440917402,23165139,0,0
2026-08-31T02:49:13.921369+00:00,133.163,8890540032,9256943616,8638484480,194928640,0,0,7028617216,25769799680,274432,59,471829333,448518998,23310335,0,0
2026-08-31T02:49:14.922402+00:00,134.164,8918532096,9256943616,8666644480,194928640,0,0,7011315712,25769799680,274432,59,479366468,455949382,23417086,0,0
2026-08-31T02:49:15.923410+00:00,135.165,8966086656,9256943616,8712237056,194928640,0,0,6977114112,25769799680,274432,59,486977075,463479462,23497612,0,0
2026-08-31T02:49:16.925619+00:00,136.168,8890605568,9256943616,8638582784,194928640,0,0,7063957504,25769799680,274432,59,494788242,471150840,23637402,0,0
2026-08-31T02:49:17.926545+00:00,137.169,8944627712,9256943616,8692346880,194928640,0,0,6982660096,25769799680,274432,59,502579341,478853961,23725379,0,0
2026-08-31T02:49:18.927658+00:00,138.170,8892071936,9256943616,8639860736,194928640,0,0,7014187008,25769799680,274432,59,510329304,486474514,23854790,0,0
2026-08-31T02:49:19.928706+00:00,139.171,8932950016,9256943616,8680824832,194928640,0,0,6987395072,25769799680,274432,59,518139783,494249069,23890714,0,0
2026-08-31T02:49:20.929639+00:00,140.172,8851165184,9256943616,8599437312,194928640,0,0,7063236608,25769799680,274432,59,526022075,502015496,24006579,0,0
2026-08-31T02:49:21.931357+00:00,141.173,8892141568,9256943616,8640401408,194928640,0,0,7025135616,25769799680,274432,59,533691256,509666501,24024755,0,0
2026-08-31T02:49:22.932412+00:00,142.174,8851333120,9256943616,8599437312,194928640,0,0,7057297408,25769799680,274432,59,541512440,517285127,24227312,0,0
2026-08-31T02:49:23.933406+00:00,143.175,8749776896,9256943616,8497876992,194928640,0,0,7157751808,25769799680,274432,59,549276073,524979922,24296150,0,0
2026-08-31T02:49:24.934521+00:00,144.177,8867704832,9256943616,8615645184,194928640,0,0,7055175680,25769799680,274432,59,557030827,532498097,24532729,0,0
2026-08-31T02:49:25.935553+00:00,145.178,8903241728,9256943616,8651284480,194928640,0,0,7033913344,25769799680,274432,59,564836112,540264162,24571949,0,0
2026-08-31T02:49:26.938469+00:00,146.181,8950030336,9256943616,8698003456,194928640,0,0,6973812736,25769799680,274432,59,572554999,547874945,24680054,0,0
2026-08-31T02:49:27.939364+00:00,147.181,8908627968,9256943616,8656687104,194928640,0,0,7021187072,25769799680,274432,59,580333990,555568560,24765429,0,0
2026-08-31T02:49:28.941796+00:00,148.184,8877174784,9256943616,8625344512,194928640,0,0,6989561856,25769799680,274432,59,588113220,563231818,24881402,0,0
2026-08-31T02:49:29.942830+00:00,149.185,8859598848,9256943616,8607567872,194928640,0,0,7061278720,25769799680,274432,59,595914043,570883627,25030415,0,0
2026-08-31T02:49:30.943829+00:00,150.186,8897474560,9256943616,8645517312,194928640,0,0,7033221120,25769799680,274432,59,603737577,578619449,25118127,0,0
2026-08-31T02:49:31.945665+00:00,151.188,8897372160,9256943616,8645517312,194928640,0,0,7032078336,25769799680,274432,59,611327346,586093778,25233567,0,0
2026-08-31T02:49:32.946612+00:00,152.189,8831479808,9256943616,8579637248,194928640,0,0,7103332352,25769799680,274432,59,618973221,593621088,25352132,0,0
2026-08-31T02:49:33.947469+00:00,153.190,8796196864,9256943616,8544391168,194928640,0,0,7109767168,25769799680,274432,59,626758566,601289314,25469252,0,0
2026-08-31T02:49:34.948457+00:00,154.191,8810676224,9256943616,8558575616,194928640,0,0,7082864640,25769799680,274432,59,634444636,608906524,25538111,0,0
2026-08-31T02:49:35.949552+00:00,155.192,8871239680,9256943616,8616906752,194928640,0,0,7049056256,25769799680,274432,59,642092625,616436423,25656202,0,0
2026-08-31T02:49:36.951451+00:00,156.194,8825638912,9256943616,8573505536,194928640,0,0,7082311680,25769799680,274432,59,649833517,624090709,25742807,0,0
2026-08-31T02:49:37.952505+00:00,157.195,8825131008,9256943616,8573198336,194928640,0,0,7095103488,25769799680,274432,59,657505417,631617084,25888332,0,0
2026-08-31T02:49:38.953778+00:00,158.196,8838299648,9256943616,8586641408,194928640,0,0,7076085760,25769799680,274432,59,665265330,639292077,25973252,0,0
2026-08-31T02:49:39.957693+00:00,159.200,8932708352,9256943616,8676442112,194928640,0,0,6993764352,25769799680,274432,59,672949765,646635531,26314234,0,0
2026-08-31T02:49:40.958611+00:00,160.201,8890056704,9256943616,8637870080,194928640,0,0,7040053248,25769799680,274432,59,680689226,654334444,26354782,0,0
