timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T03:17:32.806693+00:00,15.684,1761853440,1878667264,1719578624,19603456,0,0,13806227456,25769799680,13565952,33,23140749,20411499,2729250,0,0
2026-08-31T03:17:33.007796+00:00,15.886,1788854272,1878667264,1746460672,19603456,0,0,13796990976,25769799680,13565952,33,23541154,20807814,2733339,0,0
2026-08-31T03:17:33.208866+00:00,16.087,1727537152,1878667264,1685151744,19603456,0,0,13849202688,25769799680,13565952,33,23941250,21207854,2733396,0,0
2026-08-31T03:17:33.409939+00:00,16.288,1720971264,1878667264,1678618624,19603456,0,0,13848158208,25769799680,13565952,33,24341203,21568262,2772941,0,0
2026-08-31T03:17:33.610967+00:00,16.489,1761865728,1878667264,1719578624,19603456,0,0,13815128064,25769799680,13565952,33,24741533,21960515,2781017,0,0
2026-08-31T03:17:33.812057+00:00,16.690,1761865728,1878667264,1719578624,19603456,0,0,13828980736,25769799680,13565952,33,25141647,22360568,2781078,0,0
2026-08-31T03:17:34.013118+00:00,16.891,1775235072,1878667264,1733017600,19603456,0,0,13828050944,25769799680,13565952,33,25542042,22756879,2785163,0,0
2026-08-31T03:17:34.214228+00:00,17.092,1700503552,1878667264,1658269696,19603456,0,0,13899120640,25769799680,13565952,33,25950256,23165023,2785232,0,0
2026-08-31T03:17:34.417610+00:00,17.295,1722073088,1878667264,1679749120,19603456,0,0,13888688128,25769799680,13565952,35,26381859,23564653,2817205,0,0
2026-08-31T03:17:34.618682+00:00,17.496,1761787904,1878667264,1719578624,19603456,0,0,13867782144,25769799680,13565952,33,26807036,23958117,2848918,0,0
2026-08-31T03:17:34.819825+00:00,17.698,1761787904,1878667264,1719578624,19603456,0,0,13875843072,25769799680,13565952,33,27206539,24357620,2848918,0,0
2026-08-31T03:17:35.020963+00:00,17.899,1761787904,1878667264,1719578624,19603456,0,0,13884100608,25769799680,13565952,33,27606756,24757776,2848979,0,0
